,id,app_or_website,customer_collects,customer_segmentation,is_a_repeat_order,lead_time,n_customer_notes,n_items_above_quantity_10,n_listed_addresses,n_listed_payment_methods,n_previous_cancelled_orders,n_previous_completed_orders,n_small_items,payment_type,slot_date,store_number,total_price,predicted_status
751,TID11926,app,0.0,group_1,0.0,30.443547052564192,0.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2019-09-22 00:00:00,id_13,51.42898851714119,Not_Canceled
752,TID28961,website,0.0,group_4,0.0,58.55502432816411,2.0,2.0,1.0,2.0,0.0,0.0,5.0,debit,2019-09-21 00:00:00,id_99,54.31548802507626,Not_Canceled
753,TID29841,app,0.0,group_1,0.0,358.1836526169246,1.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-21 00:00:00,id_50,26.181563963369445,Not_Canceled
754,TID03372,website,0.0,group_1,0.0,251.8438222719916,2.0,1.0,1.0,2.0,0.0,0.0,4.0,debit,2019-12-05 00:00:00,id_31,49.55797106301275,Canceled
755,TID23004,app,0.0,group_1,0.0,90.71927440060378,0.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-09-07 00:00:00,id_73,26.76465997718735,Not_Canceled
756,TID12192,website,0.0,group_1,0.0,96.49423459943942,1.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2019-08-18 00:00:00,id_80,77.07551713923415,Not_Canceled
757,TID24901,website,0.0,group_4,0.0,45.01477810245573,2.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2019-11-01 00:00:00,id_88,57.58699675752813,Not_Canceled
758,TID19829,website,0.0,group_1,0.0,103.9635157868374,2.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-08-10 00:00:00,id_47,78.39194176799411,Not_Canceled
759,TID22066,website,,group_4,0.0,28.817303646717107,3.0,2.0,1.0,3.0,0.0,0.0,1.0,debit,2019-08-05 00:00:00,id_81,83.99207857101638,Not_Canceled
760,TID28448,app,0.0,group_1,0.0,50.98939508512879,0.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2019-08-19 00:00:00,id_58,51.69012231290039,Canceled
761,TID13615,app,0.0,group_1,0.0,266.983293424949,0.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-09-07 00:00:00,id_73,56.61145454534141,Not_Canceled
762,TID04523,website,0.0,group_1,0.0,10.076520705996176,1.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-08-15 00:00:00,id_8,66.61504500420959,Not_Canceled
763,TID05546,telephone,0.0,group_4,,-98.0,1.0,0.0,1.0,,0.0,0.0,1.0,debit,2019-11-28 00:00:00,id_57,0.0,Not_Canceled
764,TID10522,website,0.0,group_1,0.0,31.397870407545952,0.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2019-09-09 00:00:00,id_5,61.53319444063856,Canceled
765,TID04391,website,0.0,group_1,0.0,174.22560193149866,2.0,2.0,1.0,2.0,0.0,0.0,2.0,debit,2019-10-20 00:00:00,id_61,50.38746766750823,Not_Canceled
766,TID32895,app,0.0,group_1,0.0,84.18961641844137,0.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2019-11-25 00:00:00,id_89,46.157735510055225,Not_Canceled
767,TID32409,website,0.0,group_4,0.0,25.74237404548275,2.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-10-25 00:00:00,id_26,70.732060981545,Not_Canceled
768,TID30918,website,,group_4,0.0,23.48451045066648,2.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-10-05 00:00:00,id_91,85.8319202060643,Not_Canceled
769,TID08073,website,0.0,group_1,0.0,125.23257345585291,0.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-11-09 00:00:00,id_27,54.03060159521941,Canceled
770,TID30827,website,0.0,group_1,0.0,135.7029011585571,0.0,0.0,1.0,1.0,0.0,0.0,2.0,debit,2019-08-03 00:00:00,id_74,54.4966494719206,Canceled
771,TID17406,website,0.0,group_1,0.0,4.973870751373619,3.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2019-10-07 00:00:00,id_11,72.90606010209086,Not_Canceled
772,TID12344,website,0.0,group_1,0.0,4.340246887736049,2.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2019-08-23 00:00:00,id_93,88.22387687576948,Not_Canceled
773,TID31506,website,0.0,group_1,0.0,103.33105447781904,3.0,1.0,1.0,2.0,0.0,0.0,4.0,debit,2019-09-24 00:00:00,id_8,68.6463697250727,Not_Canceled
774,TID22606,website,0.0,group_4,0.0,62.19295667976157,0.0,0.0,1.0,2.0,0.0,0.0,4.0,debit,2019-08-22 00:00:00,id_65,83.62137334127559,Canceled
775,TID07872,website,0.0,group_4,0.0,81.55079026252062,1.0,2.0,1.0,1.0,0.0,0.0,2.0,debit,2019-10-14 00:00:00,id_75,82.27100972535526,Not_Canceled
776,TID03064,website,0.0,group_1,0.0,4.54564470232296,1.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2019-11-21 00:00:00,id_12,52.99252167070896,Not_Canceled
777,TID32047,website,0.0,group_1,0.0,12.1821030272681,0.0,1.0,1.0,1.0,0.0,0.0,2.0,debit,2019-11-26 00:00:00,id_16,51.95103622181326,Canceled
778,TID22411,website,0.0,group_4,0.0,149.10277120815053,1.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-08-04 00:00:00,id_50,64.14047421146486,Canceled
779,TID11161,website,0.0,group_1,0.0,11.882097897308135,1.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2019-10-18 00:00:00,id_56,54.066873774122655,Not_Canceled
780,TID29846,app,0.0,group_1,0.0,279.5791910787681,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-19 00:00:00,id_61,64.24117034196198,Canceled
781,TID04135,app,0.0,group_1,0.0,359.16430724230963,1.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-21 00:00:00,id_67,47.749171619580345,Canceled
782,TID34988,website,0.0,group_4,0.0,69.12194618026638,2.0,1.0,1.0,3.0,0.0,0.0,3.0,debit,2019-08-16 00:00:00,id_54,92.6442905645228,Not_Canceled
783,TID13753,website,0.0,group_1,0.0,6.172011790027923,0.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-12-07 00:00:00,id_98,78.0997260932108,Canceled
784,TID28658,website,0.0,group_1,0.0,0.5070079566698462,1.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-08-23 00:00:00,id_71,97.68664816705386,Not_Canceled
785,TID34118,website,0.0,group_1,0.0,63.00431394945879,2.0,2.0,1.0,2.0,0.0,0.0,2.0,debit,2019-08-11 00:00:00,id_63,62.66726504798456,Not_Canceled
786,TID17988,website,0.0,group_1,0.0,3.683115204129499,1.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-08-24 00:00:00,id_97,99.56030872496196,Not_Canceled
787,TID35650,website,0.0,group_4,0.0,23.435407058989856,2.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-10-05 00:00:00,id_96,81.49770004380834,Not_Canceled
788,TID18297,website,0.0,group_1,0.0,38.650937472038365,0.0,1.0,1.0,1.0,0.0,0.0,0.0,debit,2019-09-02 00:00:00,id_22,74.0381309987856,Canceled
789,TID09783,website,0.0,group_1,0.0,210.70531077197248,0.0,0.0,1.0,2.0,0.0,0.0,4.0,debit,2019-09-26 00:00:00,id_96,57.2792313903951,Not_Canceled
790,TID34323,website,1.0,group_4,0.0,33.44391053618152,1.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-11 00:00:00,id_22,88.79631431804954,Not_Canceled
791,TID13618,website,0.0,group_1,0.0,1.1843620879705252,2.0,2.0,1.0,2.0,0.0,0.0,2.0,debit,2019-10-28 00:00:00,id_17,54.74493608299882,Not_Canceled
792,TID07150,website,0.0,group_1,0.0,178.0392570125871,2.0,0.0,1.0,2.0,0.0,0.0,4.0,debit,2019-10-03 00:00:00,id_73,54.4966494719206,Not_Canceled
793,TID15379,app,0.0,group_4,0.0,4.376156273348677,1.0,1.0,1.0,3.0,0.0,0.0,2.0,debit,2019-08-03 00:00:00,id_64,86.59855305146209,Not_Canceled
794,TID20499,app,0.0,group_1,0.0,14.6237088578316,1.0,0.0,1.0,3.0,0.0,0.0,1.0,debit,2019-12-04 00:00:00,id_74,40.78410635535322,Not_Canceled
795,TID07243,website,0.0,group_6,0.0,65.5791582954317,1.0,0.0,3.0,2.0,0.0,0.0,2.0,debit,2019-09-27 00:00:00,id_98,103.19703039317972,Not_Canceled
796,TID27862,website,1.0,group_4,0.0,26.63352811982124,3.0,1.0,1.0,2.0,0.0,0.0,4.0,credit,2019-11-21 00:00:00,id_91,78.19715170466232,Not_Canceled
797,TID00824,website,0.0,group_4,0.0,61.59843487193143,2.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-11-09 00:00:00,id_74,60.49732831733202,Not_Canceled
798,TID10712,website,0.0,group_1,0.0,79.04709615015507,1.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2019-11-29 00:00:00,id_94,52.15961000359484,Not_Canceled
799,TID07398,website,0.0,group_1,0.0,94.77330709807433,3.0,2.0,2.0,2.0,0.0,0.0,5.0,debit,2019-11-28 00:00:00,id_79,61.05624916828507,Not_Canceled
800,TID07367,whoosh,0.0,group_1,,1.1742012281929628,0.0,0.0,1.0,,0.0,0.0,3.0,credit,2019-09-06 00:00:00,id_56,81.98116246392334,Not_Canceled
801,TID16450,website,0.0,group_4,0.0,64.72989047338415,1.0,0.0,1.0,3.0,0.0,0.0,2.0,debit,2019-11-14 00:00:00,id_81,72.21552848211424,Not_Canceled
802,TID22022,website,0.0,group_1,0.0,4.390583633091123,0.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2019-10-02 00:00:00,id_18,61.208533283227176,Not_Canceled
803,TID31831,app,0.0,group_1,0.0,37.31607924200075,0.0,0.0,1.0,1.0,0.0,0.0,3.0,debit,2019-09-20 00:00:00,id_85,56.61145454534141,Not_Canceled
804,TID19196,app,0.0,group_1,0.0,44.0327249598495,0.0,0.0,2.0,2.0,0.0,0.0,2.0,debit,2019-10-05 00:00:00,id_14,59.17278265513691,Not_Canceled
805,TID24624,app,0.0,group_1,0.0,254.9665010627697,0.0,0.0,1.0,1.0,0.0,0.0,2.0,credit,2019-08-24 00:00:00,id_83,54.548391402892655,Canceled
806,TID22033,website,0.0,group_4,0.0,44.97718112418207,2.0,0.0,1.0,3.0,0.0,0.0,3.0,debit,2019-08-07 00:00:00,id_18,84.48752719046969,Not_Canceled
807,TID27523,website,0.0,group_1,0.0,259.9187174834111,3.0,2.0,2.0,2.0,0.0,0.0,5.0,debit,2019-09-29 00:00:00,id_2,63.57608473824714,Not_Canceled
808,TID31884,whoosh,,group_1,,0.4013874800722976,0.0,0.0,1.0,,0.0,0.0,1.0,debit,2019-09-04 00:00:00,id_18,88.70095132428825,Not_Canceled
809,TID23074,website,0.0,group_1,0.0,238.1211458367652,0.0,0.0,1.0,3.0,0.0,0.0,2.0,debit,2019-10-05 00:00:00,id_86,73.54628600910878,Not_Canceled
810,TID10639,website,0.0,group_1,0.0,41.19435615975421,1.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-08-23 00:00:00,id_54,65.54281659772938,Canceled
811,TID07798,website,0.0,group_1,0.0,141.86654356649467,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-08-01 00:00:00,id_90,58.815329629547406,Canceled
812,TID17805,app,0.0,group_1,0.0,90.52015062258654,0.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-24 00:00:00,id_24,49.2002612542528,Not_Canceled
813,TID15931,website,0.0,group_1,0.0,16.24556081243917,1.0,2.0,2.0,2.0,0.0,0.0,0.0,debit,2019-11-11 00:00:00,id_33,68.6463697250727,Not_Canceled
814,TID05467,website,0.0,group_4,0.0,18.120713515557124,0.0,1.0,1.0,3.0,0.0,0.0,3.0,debit,2019-11-19 00:00:00,id_49,74.62762188535689,Canceled
815,TID03154,website,0.0,group_1,0.0,56.328135330478446,0.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-10-19 00:00:00,id_26,57.74077628419597,Canceled
816,TID18178,app,0.0,group_1,0.0,3.2655906148237763,0.0,2.0,1.0,1.0,0.0,0.0,1.0,debit,2019-08-26 00:00:00,id_74,76.70917479444185,Canceled
817,TID34038,website,0.0,group_4,0.0,22.760993472345824,2.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-10-25 00:00:00,id_12,57.58699675752813,Not_Canceled
818,TID11473,whoosh,0.0,group_1,,6.880199728041783,0.0,0.0,1.0,,0.0,0.0,1.0,debit,2019-11-20 00:00:00,id_11,48.27767928188303,Not_Canceled
819,TID26108,website,0.0,group_1,0.0,79.53450527876404,1.0,0.0,1.0,2.0,0.0,0.0,4.0,debit,2019-10-23 00:00:00,id_67,53.20040729831208,Not_Canceled
820,TID17345,app,0.0,group_1,0.0,24.727784145318815,1.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-24 00:00:00,id_18,51.42898851714119,Not_Canceled
821,TID00266,website,1.0,group_1,0.0,5.297943232072012,1.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-08-24 00:00:00,id_82,78.64991338338011,Not_Canceled
822,TID20995,website,0.0,group_1,0.0,43.00296940719325,1.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-10-19 00:00:00,id_30,74.18557739342863,Canceled
823,TID13271,app,0.0,group_4,0.0,215.59969849311835,0.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-10 00:00:00,id_50,54.52252146250021,Not_Canceled
824,TID11101,website,0.0,group_6,0.0,140.3017009402971,2.0,0.0,3.0,2.0,0.0,0.0,3.0,debit,2019-12-04 00:00:00,id_61,79.54927021377262,Not_Canceled
825,TID29489,website,0.0,group_1,0.0,12.616558571152988,2.0,0.0,1.0,1.0,0.0,0.0,3.0,debit,2019-10-02 00:00:00,id_69,74.18557739342863,Not_Canceled
826,TID19873,whoosh,0.0,group_1,,6.782604676625049,0.0,0.0,1.0,,0.0,0.0,1.0,debit,2019-10-23 00:00:00,id_27,26.76465997718735,Not_Canceled
827,TID17537,website,0.0,group_4,0.0,9.514157801343016,1.0,0.0,2.0,2.0,0.0,0.0,1.0,debit,2019-11-23 00:00:00,id_92,62.22215052199624,Not_Canceled
828,TID22661,website,0.0,group_4,0.0,62.45287952348245,1.0,0.0,1.0,2.0,0.0,0.0,2.0,credit,2019-08-07 00:00:00,id_6,95.6185950674634,Not_Canceled
829,TID06279,app,0.0,group_1,0.0,66.50846249024761,0.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2019-08-26 00:00:00,id_63,49.2002612542528,Not_Canceled
830,TID22684,website,0.0,group_6,0.0,62.77740292916037,0.0,1.0,1.0,1.0,0.0,0.0,2.0,debit,2019-10-15 00:00:00,id_22,104.5343332952061,Not_Canceled
831,TID03900,whoosh,0.0,group_1,,87.73183373940054,0.0,0.0,1.0,,0.0,0.0,2.0,debit,2019-09-14 00:00:00,id_84,44.02146061300823,Not_Canceled
832,TID23327,website,0.0,group_4,0.0,1.169982491900631,1.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-10-24 00:00:00,id_16,74.18557739342863,Not_Canceled
833,TID31211,website,0.0,group_4,0.0,32.44299158586023,1.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-09-04 00:00:00,id_80,85.8319202060643,Not_Canceled
834,TID12184,app,0.0,group_4,0.0,103.06228690483093,0.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2019-09-30 00:00:00,id_38,54.52252146250021,Not_Canceled
835,TID10543,website,0.0,group_1,0.0,272.4347418574022,1.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-09-28 00:00:00,id_9,46.9333561428647,Not_Canceled
836,TID25614,app,0.0,group_1,0.0,335.2041301523566,0.0,2.0,1.0,2.0,0.0,0.0,6.0,debit,2019-08-29 00:00:00,id_66,50.97408718139573,Canceled
837,TID16134,website,0.0,group_4,0.0,67.62645634986147,3.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-09-17 00:00:00,id_31,75.31437462503789,Not_Canceled
838,TID14209,website,0.0,group_1,0.0,67.95444882816157,1.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-11-08 00:00:00,id_7,53.20040729831208,Not_Canceled
839,TID04601,app,0.0,group_1,0.0,91.10060732745028,0.0,1.0,1.0,3.0,0.0,0.0,2.0,debit,2019-09-07 00:00:00,id_32,64.24117034196198,Not_Canceled
840,TID02434,app,0.0,group_1,0.0,2.1147771418585872,0.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2019-11-01 00:00:00,id_96,56.61145454534141,Not_Canceled
841,TID34560,website,0.0,group_1,0.0,38.93957103414175,0.0,1.0,1.0,1.0,0.0,0.0,0.0,debit,2019-09-02 00:00:00,id_30,74.0381309987856,Canceled
842,TID32651,website,0.0,group_4,0.0,105.36810819042896,2.0,0.0,1.0,3.0,0.0,0.0,2.0,debit,2019-08-24 00:00:00,id_87,92.6442905645228,Not_Canceled
843,TID02355,website,,group_1,0.0,251.95435591953228,0.0,1.0,1.0,1.0,0.0,0.0,2.0,debit,2019-09-03 00:00:00,id_77,1.8216363218070064,Not_Canceled
844,TID31864,website,0.0,group_4,0.0,39.81031046821186,1.0,0.0,1.0,2.0,0.0,0.0,4.0,debit,2019-11-14 00:00:00,id_10,57.592123847094186,Not_Canceled
845,TID19341,app,0.0,group_1,0.0,59.30428194268426,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-10-25 00:00:00,id_43,46.157735510055225,Not_Canceled
846,TID11291,website,0.0,group_1,0.0,135.8220242534766,0.0,0.0,1.0,1.0,0.0,0.0,2.0,debit,2019-08-03 00:00:00,id_7,54.4966494719206,Not_Canceled
847,TID20492,website,0.0,group_1,0.0,43.54692717006259,0.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-11-09 00:00:00,id_93,58.55978350564184,Canceled
848,TID18214,website,0.0,group_1,0.0,56.9809233657422,1.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-24 00:00:00,id_90,73.2016657922437,Not_Canceled
849,TID22757,website,0.0,group_1,0.0,35.10448332920891,1.0,2.0,1.0,2.0,0.0,0.0,2.0,debit,2019-09-02 00:00:00,id_44,69.87918553581974,Canceled
850,TID10749,website,0.0,group_6,0.0,77.91119668808051,1.0,2.0,1.0,3.0,0.0,0.0,0.0,debit,2019-08-19 00:00:00,id_21,88.73909859230969,Not_Canceled
851,TID13731,app,0.0,group_1,0.0,91.0944742035881,0.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-09-07 00:00:00,id_3,48.80522502076072,Not_Canceled
852,TID28546,website,0.0,group_4,0.0,80.50450054016984,0.0,2.0,1.0,3.0,0.0,0.0,2.0,debit,2019-09-28 00:00:00,id_15,84.48752719046969,Not_Canceled
853,TID28884,website,0.0,group_4,0.0,59.61057912986141,2.0,2.0,1.0,2.0,0.0,0.0,6.0,debit,2019-08-18 00:00:00,id_58,83.62137334127559,Not_Canceled
854,TID29301,whoosh,0.0,group_1,,-0.3101694016360616,0.0,0.0,1.0,,0.0,1.0,1.0,debit,2019-09-12 00:00:00,id_90,56.61145454534141,Not_Canceled
855,TID04260,website,0.0,group_4,0.0,18.964045010249052,0.0,2.0,1.0,2.0,0.0,0.0,2.0,debit,2019-12-08 00:00:00,id_38,68.74592727043351,Not_Canceled
856,TID24232,telephone,0.0,group_2,,8.891418442137917,1.0,0.0,3.0,,0.0,0.0,1.0,debit,2019-11-17 00:00:00,id_84,0.0,Not_Canceled
857,TID06217,website,0.0,group_1,0.0,9.287746049535324,2.0,1.0,1.0,1.0,0.0,0.0,4.0,debit,2019-08-06 00:00:00,id_38,73.39862490610453,Not_Canceled
858,TID12076,website,0.0,group_1,0.0,34.707491683936006,2.0,1.0,1.0,1.0,0.0,0.0,3.0,debit,2019-10-15 00:00:00,id_11,106.99709070708586,Not_Canceled
859,TID14921,app,0.0,group_1,0.0,36.72009770941755,0.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2019-08-18 00:00:00,id_97,51.69012231290039,Not_Canceled
860,TID01782,website,0.0,group_1,0.0,25.490567892477326,1.0,2.0,1.0,2.0,0.0,0.0,2.0,debit,2019-11-09 00:00:00,id_81,40.604838680058016,Not_Canceled
861,TID17333,website,0.0,group_4,0.0,6.610723215779871,1.0,1.0,1.0,3.0,0.0,0.0,1.0,debit,2019-08-20 00:00:00,id_78,93.41535658074392,Canceled
862,TID21937,app,0.0,group_1,0.0,203.2817377601492,0.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-08-03 00:00:00,id_90,44.69086154922319,Canceled
863,TID25998,website,0.0,group_4,0.0,49.366529051529255,2.0,0.0,1.0,3.0,0.0,0.0,3.0,debit,2019-10-24 00:00:00,id_77,72.21552848211424,Not_Canceled
864,TID05079,website,0.0,group_4,0.0,4.6126205290581686,1.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-08-20 00:00:00,id_56,97.68664816705386,Not_Canceled
865,TID27668,website,0.0,group_1,0.0,29.592802309902925,1.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-11-08 00:00:00,id_63,40.604838680058016,Not_Canceled
866,TID17943,website,0.0,group_4,0.0,53.23734338295605,2.0,1.0,1.0,3.0,0.0,0.0,3.0,debit,2019-09-17 00:00:00,id_99,84.48752719046969,Not_Canceled
867,TID36141,app,0.0,group_1,0.0,87.27168612449938,0.0,2.0,1.0,3.0,0.0,0.0,1.0,debit,2019-09-29 00:00:00,id_80,61.91835758505203,Canceled
868,TID01890,app,,group_1,0.0,36.89295281712664,0.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2019-10-28 00:00:00,id_43,44.557115426401765,Not_Canceled
869,TID11880,whoosh,1.0,group_1,,45.27777280153527,0.0,1.0,1.0,,0.0,4.0,0.0,debit,2019-11-05 00:00:00,id_42,41.8678098117921,Not_Canceled
870,TID30211,app,0.0,group_1,0.0,0.6995741690442491,0.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2019-09-20 00:00:00,id_36,54.03060159521941,Not_Canceled
871,TID12341,website,0.0,group_1,0.0,20.047323329842925,1.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2019-09-02 00:00:00,id_60,78.58665050822567,Not_Canceled
872,TID08750,website,0.0,group_4,0.0,57.46369272017813,2.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-09-04 00:00:00,id_19,66.77012707497488,Not_Canceled
873,TID03377,website,,group_2,0.0,53.22263032626721,2.0,0.0,1.0,2.0,0.0,0.0,4.0,debit,2019-11-06 00:00:00,id_82,47.67510299509769,Not_Canceled
874,TID00117,website,1.0,group_5,0.0,43.7373423009646,0.0,1.0,1.0,3.0,0.0,0.0,0.0,debit,2019-10-29 00:00:00,id_4,74.87301209516045,Not_Canceled
875,TID06154,website,0.0,group_4,0.0,244.6974374602615,0.0,1.0,1.0,3.0,0.0,0.0,3.0,debit,2019-12-03 00:00:00,id_64,61.48755632403254,Canceled
876,TID21997,website,0.0,group_1,0.0,66.24793903059486,1.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-24 00:00:00,id_12,68.6463697250727,Canceled
877,TID19390,website,0.0,group_1,0.0,28.61047544991865,2.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-09-12 00:00:00,id_20,84.87200447381724,Not_Canceled
878,TID22790,website,0.0,group_6,0.0,47.26642801356953,1.0,1.0,1.0,3.0,0.0,0.0,1.0,debit,2019-09-29 00:00:00,id_56,87.74636768725138,Not_Canceled
879,TID10257,website,0.0,group_1,0.0,80.61447592405679,3.0,2.0,3.0,1.0,0.0,0.0,5.0,credit,2019-11-27 00:00:00,id_99,60.075024760506224,Not_Canceled
880,TID19218,website,0.0,group_1,0.0,44.331287589687065,0.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-12-04 00:00:00,id_2,46.09388980655012,Not_Canceled
881,TID16600,app,0.0,group_1,0.0,73.83252901014158,0.0,2.0,1.0,2.0,0.0,0.0,0.0,debit,2019-08-26 00:00:00,id_50,60.53800616497344,Canceled
882,TID19579,website,0.0,group_1,0.0,7.437833769135902,0.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2019-10-31 00:00:00,id_45,56.09688344962229,Canceled
883,TID11892,app,0.0,group_1,0.0,377.2800914840729,1.0,0.0,1.0,2.0,0.0,0.0,2.0,credit,2019-09-21 00:00:00,id_82,66.75011988117477,Canceled
884,TID09707,app,,group_1,0.0,206.6812803982848,0.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-12-07 00:00:00,id_17,89.49670483760693,Canceled
885,TID05762,app,0.0,group_1,0.0,2.378804534883898,0.0,0.0,1.0,1.0,0.0,0.0,3.0,debit,2019-10-24 00:00:00,id_12,69.24335323600516,Not_Canceled
886,TID02286,website,0.0,group_1,0.0,8.578775824047474,2.0,2.0,1.0,2.0,0.0,0.0,0.0,debit,2019-10-21 00:00:00,id_32,61.71569030214479,Not_Canceled
887,TID29601,website,0.0,group_4,0.0,18.270378727317148,1.0,2.0,1.0,2.0,0.0,0.0,1.0,credit,2019-08-19 00:00:00,id_2,77.89019179920797,Not_Canceled
888,TID27186,website,0.0,group_1,0.0,73.73889875878372,2.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-10-19 00:00:00,id_81,55.89083434658451,Not_Canceled
889,TID31782,website,,group_1,0.0,17.0625735062493,3.0,0.0,2.0,2.0,0.0,0.0,2.0,debit,2019-11-02 00:00:00,id_60,71.22712525501093,Not_Canceled
890,TID20192,website,0.0,group_4,0.0,85.94200045717787,2.0,0.0,1.0,1.0,0.0,0.0,2.0,debit,2019-10-03 00:00:00,id_48,61.41148019017746,Not_Canceled
891,TID17923,whoosh,0.0,group_1,,21.25655506497219,0.0,1.0,1.0,,0.0,3.0,1.0,debit,2019-09-24 00:00:00,id_43,56.61145454534141,Not_Canceled
892,TID19247,website,0.0,group_1,0.0,147.2383396286799,2.0,2.0,1.0,2.0,0.0,0.0,2.0,debit,2019-09-02 00:00:00,id_68,73.98897124464835,Canceled
893,TID32373,website,0.0,group_4,0.0,91.48184144543625,1.0,2.0,1.0,3.0,0.0,0.0,0.0,debit,2019-08-12 00:00:00,id_48,92.6442905645228,Not_Canceled
894,TID18124,app,0.0,group_1,0.0,37.56341389702126,0.0,0.0,1.0,1.0,0.0,0.0,2.0,debit,2019-08-16 00:00:00,id_31,54.03060159521941,Canceled
895,TID11973,website,0.0,group_1,0.0,18.010510932503774,3.0,1.0,1.0,1.0,0.0,0.0,0.0,debit,2019-09-17 00:00:00,id_56,78.58665050822567,Not_Canceled
896,TID24021,website,0.0,group_1,0.0,24.53050167319668,2.0,2.0,2.0,2.0,0.0,0.0,3.0,credit,2019-10-26 00:00:00,id_91,82.31930089150171,Not_Canceled
897,TID29048,website,0.0,group_4,0.0,147.95788526053906,1.0,0.0,1.0,3.0,0.0,0.0,1.0,debit,2019-10-02 00:00:00,id_90,70.88064114881571,Canceled
898,TID19750,website,0.0,group_4,0.0,65.91027412328059,1.0,1.0,1.0,3.0,0.0,0.0,1.0,debit,2019-10-01 00:00:00,id_91,81.23159014986058,Not_Canceled
899,TID02786,whoosh,0.0,group_1,,29.40690000066356,1.0,0.0,1.0,,0.0,0.0,2.0,debit,2019-11-09 00:00:00,id_79,41.42406104195242,Not_Canceled
900,TID22444,app,0.0,group_1,0.0,35.35964472153399,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-27 00:00:00,id_18,51.42898851714119,Not_Canceled
